159.7	457.8	1.22
184.4	443.2	1.13
205.5	366	1.27
145.4	341.7	1.32
172.3	322	1.23
105.2	255.5	1.64
168.2	239.9	1.31
66.4	220.6	1.43
121.9	207.4	1.46
109.4	199.9	1.49
175.9	183.4	1.51
115.6	129.1	1.63
93.7	118	1.49
145.1	113.9	1.48
39.3	107.4	1.43
120.2	103.7	1.67
61.2	59.3	1.56
91.4	57.9	1.6
128.6	29.2	1.52
87	17.2	1.72
184.6	16.8	1.89
48.9	13.1	1.66
32.3	2.3	1.58
20	-45	1.47
54.2	-46.18	1.62
130.1	-46.2	1.78
50.4	-46.8	1.7
102.1	-51.9	1.72
33.4	-54.7	1.52
21.9	-55.3	1.44
194.3	-58.3	1.92
53.7	-72.2	1.62
34.26	-72.8	1.51
49.18	-72.88	1.73
67.9	-73.6	1.8
139.1	-79.4	1.91
96.9	-88.2	1.9
125.4	-88.5	1.94
167.7	-89.7	2.17
84.1	-95.9	0.98
197.5	-96.3	2.04
116.7	-98.8	1.94
155.96	-112.49	1.94
191.12	-118.91	1.99
